equipmentId,unitClass
1,LEGER
1,TIREUR
2,LEGER
3,LEGER
4,TIREUR
5,TIREUR
6,TIREUR
7,TIREUR
8,TIREUR
9,TIREUR
10,MASTODONTE
11,MASTODONTE
12,MASTODONTE
13,MASTODONTE
14,MASTODONTE
15,MASTODONTE
16,ELEMENTAIRE
17,ELEMENTAIRE
18,ELEMENTAIRE
19,ELEMENTAIRE
20,PILOTE_DESTRUCTEUR
21,PILOTE_DESTRUCTEUR
22,PILOTE_DESTRUCTEUR
23,SNIPER
24,SNIPER
25,SNIPER
26,LEGER
27,LEGER
28,TIREUR
29,TIREUR
30,MASTODONTE
31,MASTODONTE
32,ELEMENTAIRE
33,ELEMENTAIRE
34,PILOTE_DESTRUCTEUR
35,PILOTE_DESTRUCTEUR
36,PILOTE_DESTRUCTEUR
37,SNIPER
38,SNIPER
39,LEGER
40,LEGER
41,TIREUR
42,TIREUR
43,TIREUR
44,MASTODONTE
45,MASTODONTE
46,MASTODONTE
47,LEGER
48,LEGER
49,ELEMENTAIRE
50,ELEMENTAIRE
51,ELEMENTAIRE
52,ELEMENTAIRE
53,PILOTE_DESTRUCTEUR
54,PILOTE_DESTRUCTEUR
55,PILOTE_DESTRUCTEUR
56,SNIPER
57,SNIPER